CustomerID,Gender,Age,Region,City,Branch,HasPartner,TenureYears,AccountType,HasMobileBanking,HasCreditCard,IsActiveMember,Balance_ETB,MonthlyServiceFee_ETB,NumberOfTransactions,Exited
5044090420489,Female,22,Oromia Region,Asella,Asella Branch,Yes,6.0,Savings,No,,No,6704.86,81.35,229.0,Yes
5126500907181,Male,45,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,Yes,14.0,Savings,No,No,No,10132.59,165.97,3.0,Yes
5943877180071,Female,83,Addis Ababa (Chartered City),Addis Ababa,Head Office,No,4.3,Current,Yes,Yes,Yes,2108.19,101.4,217.0,No
5022318995091,Female,89,Somali Region,Jijiga,Jijiga Branch,Yes,6.8,Current,No,Yes,Yes,2640.42,110.41,291.0,No
5714868046792,Female,46,Gambella Region,Gambella,Gambella New Land Sub Branch,Yes,3.1,Current,Yes,No,No,743.4,112.86,282.0,Yes
5597800562346,Male,62,Amhara Region,Mekane Selam,Mekane Selam Branch,No,10.3,,No,Yes,Yes,18990.54,,46.0,No
5308198099652,,81,SNNPR (Southern Nations),Dilla,Dilla Branch,No,1.0,Current,Yes,Yes,No,83608.79999999999,20.11,16.0,No
5032064576965,Female,67,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,No,10.1,Savings,Yes,No,Yes,6283.27,60.75,29.0,No
5584578903172,,57,Amhara Region,Bahir Dar,Bahir Dar Main Branch,No,6.9,Current,Yes,,Yes,5830.79,86.27,,No
5870931032135,Male,71,Oromia Region,Adama,Mojo Branch,Yes,13.6,Current,Yes,,Yes,1954.42,,252.0,No
5025822736066,Female,77,Oromia Region,Bekoji,Bekoji Branch,Yes,3.5,Fixed,No,Yes,Yes,18724.6,148.21,86.0,No
5129646327462,Male,50,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,No,1.6,Current,No,Yes,Yes,14561.06,38.42,18.0,No
5447728343532,Male,36,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,Yes,7.0,Savings,No,Yes,Yes,7821.34,34.49,29.0,No
5801717145223,Male,57,Amhara Region,Bahir Dar,Giorgis Branch,No,29.8,Savings,Yes,Yes,Yes,27058.01,119.06,154.0,No
5663424780619,Female,21,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,Yes,10.9,Fixed,No,No,No,,27.98,246.0,Yes
5772052360617,Female,86,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,No,2.0,Fixed,No,Yes,Yes,8483.19,,171.0,No
5256620866133,Female,89,Amhara Region,Debre Markos,Debre Markos Branch,Yes,23.8,Savings,No,Yes,No,8234.5,18.56,170.0,Yes
5359855651879,Male,52,Oromia Region,Jimma,Jimma Arju Branch,No,6.8,Savings,Yes,Yes,No,16236.63,79.74,94.0,No
5816899781189,Female,36,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,Yes,8.5,Savings,Yes,,Yes,,98.23,209.0,No
5006924288024,Male,90,Tigray Region,Mekelle,Ayder Branch,Yes,1.4,,Yes,Yes,No,2215.11,116.72,133.0,No
5741233926773,Female,23,Somali Region,Jijiga,Jijiga Taiwan Branch,,12.2,Current,No,Yes,Yes,5305.35,103.09,84.0,No
5895916112948,Female,49,Oromia Region,Bekoji,Bekoji Branch,No,7.7,Savings,Yes,Yes,Yes,8361.87,24.48,219.0,No
5630326091432,Female,20,Sidama Region,Hawassa,Hawassa Tabor Branch,Yes,9.3,,No,No,No,5856.58,57.21,149.0,Yes
5299376630754,Female,36,Sidama Region,Wondogenet,Wondogenet Branch,Yes,5.0,Current,No,Yes,No,6669.73,101.64,250.0,Yes
5316827101248,Male,68,Oromia Region,Adama,Adama Main Branch,,6.1,Savings,No,No,Yes,751.47,144.24,122.0,No
5378911760923,,55,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,5.9,Fixed,Yes,No,No,4400.21,,5.0,Yes
5982973177300,Female,22,Amhara Region,Dessie,Dessie Main Branch,Yes,6.3,Savings,Yes,,No,17367.15,105.46,146.0,No
5141321945468,,29,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,,12.6,Fixed,Yes,Yes,Yes,5789.53,137.74,178.0,No
5966241563018,Female,36,Amhara Region,Bahir Dar,Bahir Dar Main Branch,No,16.7,Fixed,No,Yes,No,664.33,50.22,15.0,Yes
5258812465729,Female,71,Oromia Region,Asella,Asella Branch,Yes,9.5,Savings,No,No,No,28922.98,31.46,14.0,Yes
5463200643709,Female,69,Tigray Region,Mekelle,Mekelle Main Branch,Yes,30.0,Savings,Yes,No,No,15550.91,102.78,277.0,No
5174643641513,Male,64,Amhara Region,Gondar,Gondar Main Branch,,12.8,Savings,No,No,No,26264.09,61.23,109.0,Yes
5462679896904,Female,32,Amhara Region,Bahir Dar,Giorgis Branch,Yes,14.5,Current,No,No,Yes,5406.19,,11.0,No
5734873522917,Female,87,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,17.8,Savings,Yes,No,No,548.32,125.12,133.0,Yes
5645435777193,Female,69,Gambella Region,Gambella,Gambella New Land Sub Branch,No,16.3,Current,Yes,Yes,Yes,26779.96,37.37,17.0,No
5128974894062,,85,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,,2.7,Current,Yes,,Yes,,37.74,55.0,No
5035545245893,Male,78,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,16.1,Current,Yes,No,Yes,6053.82,17.75,231.0,No
5790492718868,Female,54,Sidama Region,Yirgachefe,Yirgachefe Branch,No,26.6,Current,No,Yes,Yes,40220.02,67.92,5.0,No
5582217656502,Female,18,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,No,2.5,Savings,No,No,Yes,3409.81,82.55,93.0,No
5655742060877,Female,80,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,Yes,8.1,,Yes,No,Yes,8649.92,163.5,65.0,No
5553923137327,,50,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,3.8,Savings,No,Yes,No,1072.75,,174.0,Yes
5518258163537,Male,74,Sidama Region,Wondogenet,Wondogenet Branch,,2.4,Savings,No,No,No,44053.23,170.36,,Yes
5078977555986,Male,19,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,,Fixed,No,No,No,15980.64,154.25,215.0,Yes
5551013530338,Male,19,Oromia Region,Ambo,Ambo Branch,No,5.2,Fixed,No,Yes,Yes,14447.13,48.87,75.0,No
5888043117605,Female,69,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,23.5,Fixed,No,Yes,No,16086.96,,179.0,Yes
5171771311842,Female,72,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,6.8,Current,No,Yes,No,553.22,163.99,98.0,Yes
5621761270697,Female,61,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,No,3.2,,Yes,No,Yes,4638.62,13.21,149.0,No
5156631288940,Male,74,Sidama Region,Hawassa,Hawassa Tabor Branch,,5.1,Fixed,No,No,No,10128.01,120.9,172.0,Yes
5349982608384,Female,85,Oromia Region,Metu,Metu Branch,Yes,2.8,Current,Yes,No,No,5951.39,88.03,,No
5753313328883,Female,75,Oromia Region,Jimma,Jimma Main Branch,Yes,3.0,Savings,No,No,No,,120.96,224.0,Yes
5799758326036,Female,35,Harari Region,Harar,Harar Branch,No,12.6,Fixed,Yes,No,Yes,2289.41,,87.0,No
5856135626169,Female,51,Tigray Region,Mekelle,Mekelle Main Branch,Yes,,Fixed,Yes,Yes,Yes,229.7,136.17,169.0,No
5211803179482,Female,25,SNNPR (Southern Nations),Dilla,Dilla Branch,No,8.1,Current,No,No,No,3611.84,23.09,,Yes
5446076649366,Male,44,Amhara Region,Bahir Dar,Bahir Dar Main Branch,,3.1,Fixed,Yes,Yes,Yes,14317.47,89.01,89.0,No
5060835556093,Female,87,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,No,8.6,Fixed,No,,Yes,3435.37,27.61,245.0,No
5821112632943,Female,90,Oromia Region,Asella,Asella Branch,Yes,4.1,Current,Yes,No,Yes,8230.86,20.29,24.0,No
5438431915453,Male,23,SNNPR (Southern Nations),Dilla,Dilla Branch,No,1.4,Current,Yes,Yes,No,2500.52,41.2,74.0,No
5860190196234,Female,48,Oromia Region,Ambo,Ambo Branch,Yes,9.9,Savings,No,No,Yes,25544.59,69.46,224.0,No
5138404747025,Female,81,Amhara Region,Dessie,Dessie Main Branch,Yes,4.3,Fixed,Yes,No,Yes,4708.6,60.74,236.0,No
5435735438043,Female,76,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,16.0,Savings,No,No,Yes,9247.18,73.52,,No
5826194460099,Female,20,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,,,Fixed,Yes,Yes,No,14954.21,141.18,210.0,No
5629394016183,Male,40,Amhara Region,Gondar,Azezo Branch,Yes,3.6,Savings,Yes,Yes,Yes,,36.17,128.0,No
5802663830244,Male,54,Amhara Region,Woldiya,Woldiya Branch,No,5.6,Savings,Yes,No,No,14075.5,147.45,33.0,No
5933272956844,Male,38,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,27.9,Savings,Yes,Yes,Yes,8113.72,144.07,20.0,No
5345284540479,Male,33,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,2.7,Savings,No,No,No,826.95,37.21,9.0,Yes
5684368240048,Male,41,Amhara Region,Bahir Dar,Giorgis Branch,No,19.2,Savings,Yes,Yes,Yes,2167.13,82.0,87.0,No
5995991315657,Male,72,Oromia Region,Adama,Mojo Branch,Yes,6.0,,No,Yes,No,9432.44,163.41,8.0,Yes
5386816757396,Male,63,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,7.7,Fixed,Yes,Yes,Yes,3127.33,50.42,208.0,No
5512221786872,Male,50,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,16.6,Fixed,No,No,No,9789.78,129.07,257.0,Yes
5543240788804,Male,66,Oromia Region,Jimma,Agaro Branch,Yes,3.5,Savings,No,No,Yes,172.14,,108.0,No
5367304595257,Female,85,Amhara Region,Gondar,Gondar Main Branch,Yes,16.7,Current,No,No,No,454.26,13.06,255.0,Yes
5945823552300,Female,28,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,No,6.0,Savings,No,Yes,Yes,2663.75,69.95,98.0,No
5453344409407,Male,50,Tigray Region,Mekelle,Ayder Branch,Yes,2.3,Savings,No,Yes,Yes,21845.77,106.85,,No
5488310397108,Male,69,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,Yes,12.5,Current,No,Yes,No,3373.52,,59.0,Yes
5807668180171,Male,49,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,9.6,Savings,Yes,No,Yes,13704.84,171.44,222.0,No
5507422752902,Female,59,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,7.9,Fixed,Yes,Yes,No,30337.49,32.07,235.0,No
5507786549553,Male,72,Sidama Region,Hawassa,Hawassa Main Branch,Yes,11.9,Savings,Yes,Yes,Yes,11655.3,43.7,,No
5151610929420,Male,67,Amhara Region,Bahir Dar,Bahir Dar Main Branch,No,2.6,Savings,Yes,Yes,No,5019.16,121.94,191.0,No
5868478586243,Female,41,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,Yes,24.4,Savings,No,No,Yes,6669.84,13.36,143.0,No
5966544492761,Male,46,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,11.4,Savings,No,Yes,Yes,15697.6,142.75,14.0,No
5012873877716,Male,55,Sidama Region,Yirgachefe,Yirgachefe Branch,No,10.2,Savings,No,Yes,No,1816.99,43.64,99.0,Yes
5550731357797,Female,58,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,No,3.4,Savings,Yes,No,Yes,3729.29,112.58,,No
5053375023404,Female,70,Oromia Region,Ambo,Ambo Branch,Yes,8.1,Fixed,Yes,Yes,No,3430.59,73.78,82.0,No
5514747877613,Male,67,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,11.3,Savings,No,No,No,3241.84,73.37,6.0,Yes
5768474888022,Male,32,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,12.4,Savings,Yes,,Yes,10550.02,71.77,214.0,No
5293965630807,Female,49,Amhara Region,Lalibela,Lalibela Branch,,9.4,Current,Yes,Yes,Yes,3579.62,144.55,173.0,No
5944411135523,Female,53,Oromia Region,Adama,Adama Main Branch,Yes,30.0,Current,Yes,No,Yes,3366.54,66.01,74.0,No
5331590159782,Male,82,Sidama Region,Yirgachefe,Yirgachefe Branch,No,,Current,Yes,No,No,1329.19,118.26,89.0,Yes
5617858737756,Female,27,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,No,5.2,Current,Yes,Yes,No,25873.45,78.38,178.0,No
5638147171132,Male,83,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,Yes,4.3,Fixed,Yes,No,No,3377.73,129.41,58.0,No
5584141647645,Female,57,Oromia Region,Metu,Metu Branch,No,9.5,,Yes,Yes,No,8826.98,141.08,245.0,No
5672444049192,Female,66,Addis Ababa (Chartered City),Addis Ababa,Bole Branch,,18.6,Fixed,No,Yes,Yes,17674.44,100.19,0.0,No
5961139850350,Male,86,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,7.8,Savings,Yes,No,Yes,1658.32,47.7,297.0,No
5967452540649,Male,83,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,Yes,30.0,Current,No,Yes,Yes,1887.56,176.15,164.0,No
5595407467416,Male,26,SNNPR (Southern Nations),Dilla,Dilla Branch,No,10.2,Savings,Yes,No,Yes,15879.52,140.97,223.0,No
5556268445191,Female,41,Amhara Region,Dessie,Dessie Main Branch,No,11.8,Current,Yes,No,Yes,24444.64,132.27,98.0,No
5013453691736,Male,20,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,16.0,Fixed,No,Yes,Yes,4058.63,124.33,272.0,No
5705164396955,Female,84,Oromia Region,Bishoftu,Bishoftu Branch,No,3.1,Savings,No,No,No,1349.53,34.24,49.0,Yes
5503468216451,Female,41,Oromia Region,Bishoftu,Bishoftu Branch,No,2.7,,Yes,No,No,3874.22,32.42,49.0,No
5242042279866,Female,28,Amhara Region,Debre Birhan,Debre Birhan Branch,No,7.5,Current,No,Yes,Yes,2839.29,56.24,189.0,No
5496369179501,Female,65,Oromia Region,Adama,Wonji Branch,No,10.5,Savings,No,Yes,Yes,,78.55,255.0,No
5341799840340,Female,40,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,2.5,Savings,Yes,No,No,7072.44,105.82,0.0,Yes
5642394805110,Female,62,Tigray Region,Mekelle,Mekelle Main Branch,No,9.1,Fixed,No,Yes,Yes,5589.01,144.49,191.0,No
5779381908066,Female,41,Amhara Region,Dessie,Dessie Main Branch,No,17.4,Current,No,No,No,,171.08,208.0,Yes
5818311014411,Male,28,Oromia Region,Bekoji,Bekoji Branch,Yes,7.4,,No,Yes,Yes,,176.41,244.0,No
5251948515274,Male,90,Oromia Region,Adama,Wonji Branch,Yes,4.0,Savings,No,No,Yes,20289.01,153.41,,No
5866476506948,Male,19,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,11.2,,No,Yes,No,424.42,15.27,131.0,Yes
5440751438645,Male,90,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,Yes,8.3,Current,No,Yes,Yes,3482.28,51.82,80.0,No
5628914695839,Female,37,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,No,,Savings,Yes,No,No,3808.31,37.77,104.0,No
5013301226537,Male,81,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,9.2,,No,No,No,5862.95,122.75,184.0,Yes
5228463811290,,56,Amhara Region,Woldiya,Woldiya Branch,Yes,3.6,Current,Yes,No,Yes,2973.97,142.55,,No
5974823060486,Male,78,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,No,10.6,Fixed,Yes,No,Yes,1154.22,126.97,96.0,No
5949902707084,Female,63,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,No,9.5,Fixed,Yes,No,No,1141.72,102.58,259.0,Yes
5879258460205,Female,49,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,Yes,,Current,No,,No,,51.79,,Yes
5273852008942,Male,87,Amhara Region,Debre Markos,Debre Markos Branch,Yes,14.7,Current,No,Yes,No,326.15,149.53,69.0,Yes
5163262219186,Female,61,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,4.6,Fixed,No,Yes,Yes,2383.15,68.23,55.0,No
5549844569497,Male,73,Oromia Region,Jimma,Abu Abajifar Sub Branch,,9.8,Fixed,No,Yes,No,,125.51,170.0,Yes
5748181980777,Male,66,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,Yes,13.8,Fixed,Yes,Yes,No,6399.86,50.96,78.0,No
5755049754720,Male,58,Tigray Region,Mekelle,Ayder Branch,Yes,17.9,Savings,No,No,Yes,6890.82,91.64,195.0,No
5318100410945,Female,61,Oromia Region,Adama,Adama Main Branch,Yes,1.5,Current,Yes,No,Yes,5941.45,52.19,105.0,No
5820930891633,Female,86,Addis Ababa (Chartered City),Addis Ababa,Head Office,,11.8,Fixed,Yes,Yes,No,19583.77,78.22,51.0,No
5477766604346,Male,34,Tigray Region,Mekelle,Mekelle Main Branch,Yes,13.4,Savings,Yes,,Yes,2796.41,17.45,8.0,No
5665820027162,Female,43,Oromia Region,Shashemene,Shashemene Branch,No,5.2,Fixed,Yes,Yes,Yes,15817.46,150.14,,No
5384242671548,Female,59,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,4.7,Fixed,Yes,Yes,Yes,1326.28,173.65,82.0,No
5691559699614,Male,67,Amhara Region,Woldiya,Woldiya Branch,No,7.6,Current,Yes,No,Yes,4062.73,79.04,21.0,No
5057960762181,Female,66,Sidama Region,Hawassa,Hawassa Tabor Branch,Yes,7.4,Savings,Yes,Yes,Yes,14846.04,86.1,41.0,No
5387392049931,Male,64,Oromia Region,Adama,Mojo Branch,Yes,6.4,,No,No,No,69525.6,171.69,206.0,Yes
5628955172787,Male,40,Amhara Region,Debre Birhan,Debre Birhan Branch,No,3.5,Fixed,Yes,No,No,,73.81,55.0,Yes
5641958188595,Male,76,Oromia Region,Bishoftu,Bishoftu Branch,Yes,2.7,Fixed,No,No,Yes,12877.33,61.06,197.0,No
5260076285626,Male,81,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,No,4.9,Current,No,Yes,No,27999.92,141.24,218.0,Yes
5941647358817,Male,30,Harari Region,Harar,Harar Branch,Yes,11.3,Current,Yes,Yes,No,5934.82,127.33,25.0,No
5202034909971,Male,38,Oromia Region,Adama,Adama Main Branch,No,6.3,Current,No,Yes,Yes,13205.3,166.14,73.0,No
5752642760951,,30,Oromia Region,Ambo,Ambo Branch,No,,Current,Yes,Yes,No,35572.7,57.41,180.0,No
5876212381618,Female,59,Somali Region,Jijiga,Jijiga Taiwan Branch,Yes,2.7,Current,Yes,,Yes,3069.35,65.01,205.0,No
5785995250898,Female,49,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,Yes,9.4,Current,Yes,Yes,Yes,1650.62,89.46,124.0,No
5800146985948,,74,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,Yes,14.5,Savings,No,Yes,Yes,15938.15,116.06,149.0,No
5780786766506,Female,34,Amhara Region,Bahir Dar,Bilal Branch,No,19.9,Current,Yes,No,Yes,7127.67,81.44,197.0,No
5774146853849,Female,83,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,6.1,Current,Yes,No,Yes,2242.02,58.06,96.0,No
5767025644844,Female,87,Somali Region,Jijiga,Jijiga Branch,No,7.6,Savings,Yes,,Yes,4481.45,161.09,,No
5961106639721,Female,34,Amhara Region,Bahir Dar,Bilal Branch,Yes,30.0,Current,Yes,Yes,Yes,6304.97,103.17,96.0,No
5250565962130,,27,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,9.4,Fixed,No,Yes,Yes,5853.53,110.57,34.0,No
5704070312152,Male,77,Somali Region,Jijiga,Jijiga Taiwan Branch,,22.9,Fixed,Yes,Yes,No,1918.92,102.83,33.0,No
5766155248614,Male,43,Amhara Region,Gondar,Gondar Main Branch,No,7.1,Current,No,No,Yes,15735.24,65.18,286.0,No
5264319059006,Male,74,Amhara Region,Bahir Dar,Giorgis Branch,Yes,5.4,Savings,Yes,Yes,No,9086.65,24.22,,No
5497067108883,Female,60,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,No,5.8,Current,No,No,No,15676.8,178.5,157.0,Yes
5491875867790,Female,71,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,,Savings,Yes,No,Yes,1971.11,39.77,190.0,No
5935451073243,Male,70,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,,23.6,Current,No,Yes,No,149583.6,172.92,,Yes
5706576642846,,23,Amhara Region,Gondar,Azezo Branch,No,14.9,Fixed,Yes,Yes,No,15635.32,,208.0,No
5654877845972,Female,80,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,Yes,10.7,Savings,Yes,Yes,No,5736.15,,129.0,No
5415624303090,Female,83,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,0.5,Fixed,Yes,No,No,2000.93,109.36,277.0,No
5277527864201,Female,23,Oromia Region,Adama,Adama Main Branch,Yes,9.3,Fixed,Yes,Yes,No,7717.65,,202.0,No
5818464092103,Female,78,Amhara Region,Debre Markos,Debre Markos Branch,No,5.1,Fixed,Yes,Yes,Yes,,162.89,119.0,No
5797809994829,Male,58,Oromia Region,Adama,Aba Geda Branch,No,2.1,Current,Yes,No,Yes,2370.99,47.36,129.0,No
5920926844667,Female,84,Sidama Region,Hawassa,Tabor Branch,Yes,5.1,Savings,No,No,No,3778.44,46.32,272.0,Yes
5880010978421,Male,82,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,Yes,3.5,Current,Yes,No,No,30388.28,103.29,167.0,No
5241138412182,Female,82,Oromia Region,Adama,Mojo Branch,Yes,14.6,Savings,Yes,,Yes,2986.18,139.69,73.0,No
5493854369542,Female,27,SNNPR (Southern Nations),Dilla,Dilla Branch,No,6.8,Savings,No,Yes,Yes,1957.34,102.59,,No
5641465144007,Male,25,SNNPR (Southern Nations),Dilla,Dilla Branch,No,12.8,Fixed,No,Yes,Yes,12837.44,95.94,222.0,No
5526929127190,Female,48,Oromia Region,Asella,Asella Branch,No,6.9,Fixed,Yes,Yes,Yes,6274.54,25.0,46.0,No
5893927929024,Male,80,Oromia Region,Adama,Mojo Branch,Yes,1.5,,Yes,,No,12259.87,47.31,25.0,No
5776982300241,Female,76,Oromia Region,Adama,Wonji Branch,Yes,17.7,Current,Yes,No,No,3768.77,98.16,91.0,No
5876230321324,Female,30,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,11.3,Savings,No,No,No,,153.51,274.0,Yes
5526239998685,Male,53,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,,17.9,Fixed,Yes,Yes,No,12925.97,62.46,,No
5355594424784,Male,86,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,No,3.6,Current,Yes,Yes,Yes,16104.48,84.44,199.0,No
5881767751596,Female,83,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,No,12.5,Fixed,Yes,Yes,Yes,25470.79,149.3,262.0,No
5150055985666,Female,81,Amhara Region,Gondar,Azezo Branch,Yes,0.9,Current,Yes,Yes,Yes,12292.25,35.04,128.0,No
5098053529439,Female,56,Tigray Region,Mekelle,Mekelle Main Branch,Yes,23.7,Savings,Yes,No,Yes,4625.62,21.73,143.0,No
5327307878205,Female,78,Oromia Region,Bekoji,Bekoji Branch,No,6.4,Current,No,No,No,9064.41,166.67,70.0,Yes
5014330889020,Male,27,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,6.0,Fixed,Yes,No,No,7100.9,143.92,89.0,No
5898744006605,Male,75,Harari Region,Harar,Harar Branch,,30.0,Fixed,Yes,Yes,No,4309.32,118.28,67.0,No
5384976880603,Male,67,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,16.1,Current,No,No,Yes,28347.26,178.29,107.0,No
5265924062391,Female,22,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,8.0,Savings,No,Yes,Yes,11056.82,16.74,215.0,No
5392938922091,Male,75,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,14.2,Current,Yes,Yes,No,,37.91,148.0,No
5399036674041,Female,35,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,No,2.8,Current,No,Yes,No,,109.37,83.0,Yes
5700758062442,Male,74,Sidama Region,Wondogenet,Wondogenet Branch,No,15.5,Savings,No,,No,25129.93,174.69,182.0,Yes
5793403327241,Male,52,Addis Ababa (Chartered City),Addis Ababa,Head Office,No,14.3,Fixed,No,Yes,Yes,7670.62,,161.0,No
5302199040903,Female,28,Oromia Region,Shashemene,Shashemene Branch,No,10.9,Savings,Yes,Yes,Yes,6525.02,110.02,191.0,No
5011545746855,,59,Amhara Region,Debre Birhan,Debre Birhan Branch,No,17.5,Current,Yes,,Yes,1915.8,,47.0,No
5092695260255,Female,26,Harari Region,Harar,Harar Branch,No,9.0,Current,Yes,Yes,Yes,,145.73,52.0,No
5361330762112,Female,70,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,7.4,Fixed,No,Yes,No,1806.03,73.29,191.0,Yes
5211246618636,Male,82,Oromia Region,Jimma,Jimma Arju Branch,No,30.0,Fixed,No,Yes,Yes,12119.09,33.48,180.0,No
5040718006320,Male,50,Amhara Region,Gondar,Gondar Main Branch,No,12.6,Savings,Yes,No,Yes,2141.41,154.3,148.0,No
5254775381735,Male,40,Oromia Region,Adama,Adama Main Branch,Yes,4.4,Savings,Yes,Yes,No,10966.76,45.31,105.0,No
5199130219603,Female,32,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,Yes,27.5,Current,Yes,No,Yes,11432.46,46.82,139.0,No
5288506966216,Female,52,Amhara Region,Gondar,Azezo Branch,Yes,6.2,Fixed,No,Yes,No,875.69,123.9,33.0,Yes
5912559851984,Male,29,Oromia Region,Bekoji,Bekoji Branch,No,4.6,Current,No,No,No,,92.95,3.0,Yes
5457055626429,Female,78,Sidama Region,Hawassa,Hawassa Tabor Branch,No,10.8,Fixed,Yes,Yes,Yes,11061.35,178.71,84.0,No
5638065465454,Female,88,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,8.9,Savings,Yes,No,No,23029.35,60.63,80.0,No
5353151991764,Female,54,SNNPR (Southern Nations),Wolkite,Wolkite Branch,No,17.8,Current,Yes,Yes,No,1827.69,134.22,124.0,No
5248508715265,Male,83,Oromia Region,Shashemene,Shashemene Branch,Yes,22.4,,No,Yes,Yes,6056.32,90.16,7.0,No
5895172598481,Female,20,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,12.4,Savings,No,Yes,Yes,1319.5,43.4,227.0,No
5920316878365,Male,39,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,No,5.3,Current,Yes,Yes,No,799.15,137.17,252.0,Yes
5290222353792,Male,32,Amhara Region,Gondar,Azezo Branch,Yes,6.8,Current,Yes,No,Yes,5181.75,,148.0,No
5034836211528,Male,31,Oromia Region,Ambo,Ambo Branch,Yes,15.2,Savings,No,Yes,Yes,11608.92,109.47,293.0,No
5520616368489,Female,44,Oromia Region,Ambo,Ambo Branch,No,9.3,Savings,No,No,Yes,,22.1,43.0,No
